,MODEL_YEAR,MAKE,MODEL,VEHICLE_CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL_TYPE,FUEL_CONS_CITY,HWY_L100,COMB_L100,COMB_mpg,CO2_EMISSIONS
7076,2008,CHEVROLET,UPLANDER,MINIVAN,3.9,6,A4,X,13.1,8.5,11.1,25,255
7077,2008,CHEVROLET,UPLANDER FFV,MINIVAN,3.9,6,A4,X,13.1,8.5,11.1,25,255
7078,2008,CHEVROLET,UPLANDER FFV,MINIVAN,3.9,6,A4,E,17.8,11.5,14.9,19,238
7079,2008,CHRYSLER,300,FULL-SIZE,3.5,6,A4,X,12.2,8.1,10.3,27,237
7080,2008,CHRYSLER,300 AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9.0,11.7,24,269
7081,2008,CHRYSLER,300C (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,8.6,11.4,25,262
7082,2008,CHRYSLER,300C AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9.0,11.6,24,267
7083,2008,CHRYSLER,300C SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,14.0,20,322
7084,2008,CHRYSLER,ASPEN 4X4 (MDS),SUV,5.7,8,A5,X,16.4,11.0,14.0,20,322
7085,2008,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,9.7,29,223
7086,2008,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,13.9,8.5,11.5,25,264
7087,2008,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,9.7,29,223
7088,2008,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,M6,Z,13.9,8.5,11.5,25,264
7089,2008,CHRYSLER,PACIFICA,SUV,3.8,6,AS4,X,13.8,9.1,11.7,24,269
7090,2008,CHRYSLER,PACIFICA,SUV,4.0,6,AS6,X,14.4,8.8,11.9,24,274
7091,2008,CHRYSLER,PACIFICA AWD,SUV,4.0,6,AS6,X,14.9,9.1,12.3,23,283
7092,2008,CHRYSLER,PT CRUISER,SUV,2.4,4,A4,X,11.0,8.1,9.7,29,223
7093,2008,CHRYSLER,PT CRUISER,SUV,2.4,4,M5,X,9.8,7.5,8.8,32,202
7094,2008,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,A4,X,11.0,8.1,9.7,29,223
7095,2008,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,M5,X,9.8,7.5,8.8,32,202
7096,2008,CHRYSLER,PT TURBO,SUV,2.4,4,A4,X,11.4,8.1,9.9,29,228
7097,2008,CHRYSLER,PT TURBO CONVERTIBLE,COMPACT,2.4,4,A4,X,11.4,8.1,9.9,29,228
7098,2008,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.4,4,A4,X,10.3,6.9,8.8,32,202
7099,2008,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,3.5,6,AS6,X,12.9,7.7,10.6,27,244
7100,2008,CHRYSLER,SEBRING CONVERTIBLE FFV,COMPACT,2.7,6,A4,X,11.5,7.8,9.8,29,225
7101,2008,CHRYSLER,SEBRING CONVERTIBLE FFV,COMPACT,2.7,6,A4,E,16.4,10.4,13.7,21,219
7102,2008,CHRYSLER,SEBRING SEDAN,MID-SIZE,2.4,4,A4,X,9.7,6.6,8.3,34,191
7103,2008,CHRYSLER,SEBRING SEDAN,MID-SIZE,3.5,6,AS6,X,12.9,7.7,10.6,27,244
7104,2008,CHRYSLER,SEBRING SEDAN AWD,MID-SIZE,3.5,6,AS6,X,13.8,8.4,11.4,25,262
7105,2008,CHRYSLER,SEBRING SEDAN FFV,MID-SIZE,2.7,6,A4,X,10.8,7.2,9.2,31,212
7106,2008,CHRYSLER,SEBRING SEDAN FFV,MID-SIZE,2.7,6,A4,E,15.1,9.7,12.7,22,203
7107,2008,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A6,X,13.3,8.7,11.2,25,258
7108,2008,CHRYSLER,TOWN & COUNTRY,MINIVAN,4.0,6,A6,X,13.3,8.7,11.2,25,258
7109,2008,DODGE,AVENGER,MID-SIZE,2.4,4,A4,X,9.7,6.6,8.3,34,191
7110,2008,DODGE,AVENGER,MID-SIZE,3.5,6,AS6,X,12.9,7.7,10.6,27,244
7111,2008,DODGE,AVENGER AWD,MID-SIZE,3.5,6,AS6,X,13.8,8.4,11.4,25,262
7112,2008,DODGE,AVENGER FFV,MID-SIZE,2.7,6,A4,X,10.8,7.2,9.2,31,212
7113,2008,DODGE,AVENGER FFV,MID-SIZE,2.7,6,A4,E,15.5,10.0,13.0,22,208
7114,2008,DODGE,CALIBER,MID-SIZE,1.8,4,M5,X,8.5,6.8,7.7,37,177
7115,2008,DODGE,CALIBER,MID-SIZE,2.0,4,AV,X,9.0,7.3,8.3,34,191
7116,2008,DODGE,CALIBER,MID-SIZE,2.4,4,AV,X,9.6,7.8,8.8,32,202
7117,2008,DODGE,CALIBER,MID-SIZE,2.4,4,M5,X,8.8,6.9,8.0,35,184
7118,2008,DODGE,CALIBER AWD,MID-SIZE,2.4,4,AV,X,10.0,8.3,9.2,31,212
7119,2008,DODGE,CALIBER SRT4 #,MID-SIZE,2.4,4,M6,X,10.9,7.4,9.3,30,214
7120,2008,DODGE,CHARGER,FULL-SIZE,2.7,6,A4,X,11.3,7.7,9.7,29,223
7121,2008,DODGE,CHARGER,FULL-SIZE,3.5,6,A4,X,12.2,8.1,10.3,27,237
7122,2008,DODGE,CHARGER,FULL-SIZE,3.5,6,AS5,X,12.5,8.1,10.5,27,242
7123,2008,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,8.6,11.4,25,262
7124,2008,DODGE,CHARGER AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9.0,11.7,24,269
7125,2008,DODGE,CHARGER AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9.0,11.6,24,267
7126,2008,DODGE,CHARGER SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,14.0,20,322
7127,2008,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.4,9.8,12.4,23,285
7128,2008,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.4,9.8,11.8,24,271
7129,2008,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.6,11.3,13.7,21,315
7130,2008,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,M6,X,14.5,10.6,12.8,22,294
7131,2008,DODGE,DAKOTA 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.8,13.5,21,310
7132,2008,DODGE,DAKOTA 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,21.1,14.8,18.3,15,293
7133,2008,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.3,10.8,13.3,21,306
7134,2008,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,21.1,14.8,18.3,15,293
7135,2008,DODGE,DURANGO 4X4 (MDS),SUV,5.7,8,A5,X,16.4,11.0,14.0,20,322
7136,2008,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,X,15.6,10.7,13.4,21,308
7137,2008,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,E,21.1,14.8,18.3,15,293
7138,2008,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A6,X,13.3,8.7,11.2,25,258
7139,2008,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,12.6,8.4,10.7,26,246
7140,2008,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,17.9,11.6,15.1,19,242
7141,2008,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,X,12.0,8.2,10.3,27,237
7142,2008,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,E,17.1,11.3,14.5,19,232
7143,2008,DODGE,MAGNUM,SUV,2.7,6,A4,X,11.3,7.7,9.7,29,223
7144,2008,DODGE,MAGNUM,SUV,3.5,6,A4,X,12.2,8.1,10.3,27,237
7145,2008,DODGE,MAGNUM,SUV,3.5,6,AS5,X,12.5,8.1,10.5,27,242
7146,2008,DODGE,MAGNUM (MDS),SUV,5.7,8,AS5,X,13.6,8.6,11.4,25,262
7147,2008,DODGE,MAGNUM AWD,SUV,3.5,6,AS5,X,13.9,9.0,11.7,24,269
7148,2008,DODGE,MAGNUM AWD (MDS),SUV,5.7,8,AS5,X,13.6,9.0,11.6,24,267
7149,2008,DODGE,MAGNUM SRT8,SUV,6.1,8,AS5,Z,16.5,10.9,14.0,20,322
7150,2008,DODGE,NITRO,SUV,3.7,6,A4,X,13.2,9.1,11.3,25,260
7151,2008,DODGE,NITRO,SUV,3.7,6,M6,X,12.8,8.9,11.0,26,253
7152,2008,DODGE,NITRO,SUV,4.0,6,A5,X,13.1,9.5,11.5,25,264
7153,2008,DODGE,NITRO 4X4,SUV,3.7,6,A4,X,14.0,9.7,12.1,23,278
7154,2008,DODGE,NITRO 4X4,SUV,3.7,6,M6,X,13.4,9.2,11.5,25,264
7155,2008,DODGE,NITRO 4X4,SUV,4.0,6,A5,X,13.6,10.0,12.0,24,276
7156,2008,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.8,10.3,12.7,22,292
7157,2008,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.5,10.3,12.1,23,278
7158,2008,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,M6,X,17.0,11.6,14.5,19,334
7159,2008,DODGE,RAM 1500 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,16.1,10.9,13.8,20,317
7160,2008,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,M6,X,17.1,12.4,15.0,19,345
7161,2008,DODGE,RAM 1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,16.9,11.8,14.6,19,336
7162,2008,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,16.2,11.9,14.3,20,329
7163,2008,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,21.9,15.8,19.1,15,306
7164,2008,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.9,11.2,13.8,20,317
7165,2008,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,21.7,15.6,19.0,15,304
7166,2008,DODGE,VIPER SRT10 CONVERTIBLE,TWO-SEATER,8.4,10,M6,Z,16.8,9.2,13.4,21,308
7167,2008,DODGE,VIPER SRT10 COUPE,TWO-SEATER,8.4,10,M6,Z,16.8,9.2,13.4,21,308
7168,2008,FERRARI,430 SCUDERIA,TWO-SEATER,4.3,8,AS6,Z,19.0,12.4,16.0,18,368
7169,2008,FERRARI,599 GTB FIORANO,MID-SIZE,6.0,12,AS6,Z,20.1,13.2,17.0,17,391
7170,2008,FERRARI,599 GTB FIORANO,MID-SIZE,6.0,12,M6,Z,19.8,13.1,16.8,17,386
7171,2008,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,AS6,Z,22.8,12.8,18.3,15,421
7172,2008,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,M6,Z,22.3,13.0,18.1,16,416
7173,2008,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,AS6,Z,19.0,12.4,16.0,18,368
7174,2008,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,M6,Z,18.9,12.5,16.0,18,368
7175,2008,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,AS6,Z,19.0,12.4,16.0,18,368
7176,2008,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,M6,Z,18.9,12.5,16.0,18,368
7177,2008,FORD,CROWN VICTORIA FFV,FULL-SIZE,4.6,8,A4,X,14.1,8.8,11.7,24,269
7178,2008,FORD,CROWN VICTORIA FFV,FULL-SIZE,4.6,8,A4,E,18.4,12.5,15.7,18,251
7179,2008,FORD,EDGE,SUV,3.5,6,A6,X,12.8,8.4,10.8,26,248
7180,2008,FORD,EDGE AWD,SUV,3.5,6,A6,X,13.6,9.2,11.6,24,267
7181,2008,FORD,ESCAPE,SUV,2.3,4,A4,X,10.3,7.7,9.1,31,209
7182,2008,FORD,ESCAPE,SUV,3.0,6,A4,X,11.7,8.2,10.1,28,232
7183,2008,FORD,ESCAPE AWD,SUV,2.3,4,A4,X,10.9,8.5,9.8,29,225
7184,2008,FORD,ESCAPE AWD,SUV,3.0,6,A4,X,12.2,9.1,10.8,26,248
7185,2008,FORD,ESCAPE HYBRID,SUV,2.3,4,AV,X,5.7,6.7,6.1,46,140
7186,2008,FORD,ESCAPE HYBRID AWD,SUV,2.3,4,AV,X,6.8,7.3,7.0,40,161
7187,2008,FORD,EXPLORER 4X4,SUV,4.0,6,A5,X,15.9,10.8,13.6,21,313
7188,2008,FORD,EXPLORER 4X4,SUV,4.6,8,A6,X,16.6,10.7,13.9,20,320
7189,2008,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.7,10.6,13.4,21,308
7190,2008,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4.6,8,A6,X,16.4,10.4,13.7,21,315
7191,2008,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.9,10.8,13.6,21,313
7192,2008,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.6,8,A6,X,16.6,10.7,13.9,20,320
7193,2008,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,14.9,10.5,12.9,22,297
7194,2008,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,14.7,10.2,12.7,22,292
7195,2008,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.5,10.7,13.4,21,308
7196,2008,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.7,11.6,14.4,20,331
7197,2008,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.4,11.7,14.3,20,329
7198,2008,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.0,12.1,14.8,19,340
7199,2008,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.3,11.4,14.1,20,324
7200,2008,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.4,8,A4,E,21.6,15.4,18.8,15,301
7201,2008,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.5,11.7,14.3,20,329
7202,2008,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,E,23.7,16.6,20.5,14,328
7203,2008,FORD,FOCUS,COMPACT,2.0,4,A4,X,8.4,5.9,7.3,39,168
7204,2008,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.5,5.7,7.2,39,166
7205,2008,FORD,FUSION,MID-SIZE,2.3,4,A5,X,10.2,7.0,8.7,32,200
7206,2008,FORD,FUSION,MID-SIZE,2.3,4,M5,X,10.1,6.9,8.7,32,200
7207,2008,FORD,FUSION,MID-SIZE,3.0,6,A6,X,11.7,7.7,9.9,29,228
7208,2008,FORD,FUSION AWD,MID-SIZE,3.0,6,A6,X,12.4,8.1,10.5,27,242
7209,2008,FORD,GRAND MARQUIS FFV,FULL-SIZE,4.6,8,A4,X,14.1,8.8,11.7,24,269
7210,2008,FORD,GRAND MARQUIS FFV,FULL-SIZE,4.6,8,A4,E,18.4,12.5,15.7,18,251
7211,2008,FORD,MUSTANG,COMPACT,4.0,6,A5,X,12.9,8.4,10.9,26,251
7212,2008,FORD,MUSTANG,COMPACT,4.0,6,M5,X,12.2,7.7,10.2,28,235
7213,2008,FORD,MUSTANG,COMPACT,4.6,8,A5,X,13.6,9.2,11.6,24,267
7214,2008,FORD,MUSTANG,COMPACT,4.6,8,M5,X,13.8,8.7,11.5,25,264
7215,2008,FORD,MUSTANG,COMPACT,5.4,8,M6,Z,15.5,10.1,13.1,22,301
7216,2008,FORD,RANGER,PICKUP TRUCK - SMALL,2.3,4,A5,X,11.2,8.3,9.9,29,228
7217,2008,FORD,RANGER,PICKUP TRUCK - SMALL,2.3,4,M5,X,9.9,7.5,8.8,32,202
7218,2008,FORD,RANGER,PICKUP TRUCK - SMALL,3.0,6,A5,X,14.3,10.0,12.4,23,285
7219,2008,FORD,RANGER,PICKUP TRUCK - SMALL,3.0,6,M5,X,13.1,9.3,11.4,25,262
7220,2008,FORD,RANGER,PICKUP TRUCK - SMALL,4.0,6,A5,X,13.9,10.2,12.2,23,281
7221,2008,FORD,RANGER,PICKUP TRUCK - SMALL,4.0,6,M5,X,14.1,10.0,12.3,23,283
7222,2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,3.0,6,A5,X,15.0,10.7,13.1,22,301
7223,2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,3.0,6,M5,X,14.1,10.2,12.3,23,283
7224,2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,4.0,6,A5,X,15.7,11.7,13.9,20,320
7225,2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,4.0,6,M5,X,14.4,10.9,12.8,22,294
7226,2008,FORD,TAURUS,MID-SIZE,3.5,6,A6,X,11.6,7.0,9.5,30,218
7227,2008,FORD,TAURUS AWD,MID-SIZE,3.5,6,A6,X,12.7,8.3,10.7,26,246
7228,2008,FORD,TAURUS X,SUV,3.5,6,A6,X,12.8,8.4,10.8,26,248
7229,2008,FORD,TAURUS X AWD,SUV,3.5,6,A6,X,13.6,9.2,11.6,24,267
7230,2008,GMC,ACADIA,SUV,3.6,6,A6,X,13.0,8.3,10.9,26,251
7231,2008,GMC,ACADIA AWD,SUV,3.6,6,A6,X,13.5,8.9,11.5,25,264
7232,2008,GMC,CANYON,PICKUP TRUCK - SMALL,2.9,4,A4,X,11.5,8.4,10.1,28,232
7233,2008,GMC,CANYON,PICKUP TRUCK - SMALL,2.9,4,M5,X,12.4,8.3,10.6,27,244
7234,2008,GMC,CANYON,PICKUP TRUCK - SMALL,3.7,5,A4,X,13.6,9.3,11.7,24,269
7235,2008,GMC,CANYON 4X4,PICKUP TRUCK - SMALL,2.9,4,A4,X,12.2,9.0,10.7,26,246
7236,2008,GMC,CANYON 4X4,PICKUP TRUCK - SMALL,2.9,4,M5,X,13.5,8.9,11.4,25,262
7237,2008,GMC,CANYON 4X4,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.4,9.6,12.2,23,281
7238,2008,GMC,CANYON CHASSIS CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,15.6,11.4,13.8,20,317
7239,2008,GMC,CANYON CHASSIS CAB 4X4,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.4,9.8,12.4,23,285
7240,2008,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,2.9,4,A4,X,11.5,8.4,10.1,28,232
7241,2008,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,2.9,4,M5,X,12.6,8.3,10.6,27,244
7242,2008,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,13.6,9.3,11.7,24,269
7243,2008,GMC,CANYON CREW CAB 4X4,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.4,9.8,12.4,23,285
7244,2008,GMC,ENVOY,SUV,5.3,8,A4,X,14.8,9.8,12.5,23,288
7245,2008,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,15.3,10.1,13.0,22,299
7246,2008,GMC,ENVOY 4X4,SUV,5.3,8,A4,X,14.7,10.5,12.8,22,294
7247,2008,GMC,SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,14.1,10.0,12.3,23,283
7248,2008,GMC,SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,15.5,11.4,13.6,21,313
7249,2008,GMC,SAVANA CARGO AWD,VAN - CARGO,5.3,8,A4,X,15.7,11.8,14.0,20,322
7250,2008,GMC,SAVANA CARGO AWD FFV,VAN - CARGO,5.3,8,A4,X,15.7,11.8,14.0,20,322
7251,2008,GMC,SAVANA CARGO AWD FFV,VAN - CARGO,5.3,8,A4,E,21.4,16.4,19.2,15,307
7252,2008,GMC,SAVANA CARGO CONV,VAN - CARGO,5.3,8,A4,X,16.3,11.9,14.3,20,329
7253,2008,GMC,SAVANA CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,16.8,12.5,14.8,19,340
7254,2008,GMC,SAVANA CARGO CONV AWD FFV,VAN - CARGO,5.3,8,A4,X,16.8,12.5,14.8,19,340
7255,2008,GMC,SAVANA CARGO CONV AWD FFV,VAN - CARGO,5.3,8,A4,E,22.9,17.4,20.4,14,326
7256,2008,GMC,SAVANA CARGO CONV FFV,VAN - CARGO,5.3,8,A4,X,16.3,11.9,14.3,20,329
7257,2008,GMC,SAVANA CARGO CONV FFV,VAN - CARGO,5.3,8,A4,E,22.3,16.5,19.7,14,315
7258,2008,GMC,SAVANA CARGO FFV,VAN - CARGO,5.3,8,A4,X,15.5,11.4,13.6,21,313
7259,2008,GMC,SAVANA CARGO FFV,VAN - CARGO,5.3,8,A4,E,21.1,15.8,18.7,15,299
7260,2008,GMC,SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.3,11.9,14.3,20,329
7261,2008,GMC,SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,16.8,12.5,14.8,19,340
7262,2008,GMC,SAVANA PASSENGER AWD FFV,VAN - PASSENGER,5.3,8,A4,X,16.8,12.5,14.8,19,340
7263,2008,GMC,SAVANA PASSENGER AWD FFV,VAN - PASSENGER,5.3,8,A4,E,22.9,17.4,20.4,14,326
7264,2008,GMC,SAVANA PASSENGER FFV,VAN - PASSENGER,5.3,8,A4,X,16.3,11.9,14.3,20,329
7265,2008,GMC,SAVANA PASSENGER FFV,VAN - PASSENGER,5.3,8,A4,E,22.3,16.5,19.7,14,315
7266,2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.1,10.0,12.2,23,281
7267,2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.0,10.7,13.1,22,301
7268,2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,9.8,12.3,23,283
7269,2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,6.0,8,A4,X,16.5,11.4,14.2,20,327
7270,2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.9,11.2,13.3,21,306
7271,2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.2,11.0,13.3,21,306
7272,2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.9,10.5,12.9,22,297
7273,2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,6.0,8,A4,X,16.6,11.7,14.4,20,331
7274,2008,GMC,SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.1,10.6,13.0,22,299
7275,2008,GMC,SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,19.5,14.2,17.1,17,274
7276,2008,GMC,SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,17.7,10.8,14.6,19,336
7277,2008,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,10.0,12.4,23,285
7278,2008,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,18.8,13.4,16.4,17,262
7279,2008,GMC,YUKON,SUV,5.3,8,A4,X,14.7,9.8,12.5,23,288
7280,2008,GMC,YUKON,SUV,6.2,8,A6,Z,17.5,10.6,14.4,20,331
7281,2008,GMC,YUKON 4X4 FFV,SUV,5.3,8,A4,X,15.4,10.4,13.1,22,301
7282,2008,GMC,YUKON 4X4 FFV,SUV,5.3,8,A4,E,19.9,13.8,17.2,16,275
7283,2008,GMC,YUKON 4X4 HYBRID,SUV,6.0,8,AV,X,10.5,9.8,10.2,28,235
7284,2008,GMC,YUKON DENALI AWD,SUV,6.2,8,A6,Z,17.7,10.8,14.6,19,336
7285,2008,GMC,YUKON FFV,SUV,5.3,8,A4,X,14.9,10.0,12.7,22,292
7286,2008,GMC,YUKON FFV,SUV,5.3,8,A4,E,19.6,13.4,16.9,17,270
7287,2008,GMC,YUKON HYBRID,SUV,6.0,8,AV,X,9.8,9.2,9.5,30,218
7288,2008,GMC,YUKON XL,SUV,5.3,8,A4,X,14.7,9.8,12.5,23,288
7289,2008,GMC,YUKON XL,SUV,6.0,8,A4,X,17.0,11.5,14.5,19,334
7290,2008,GMC,YUKON XL 4X4,SUV,6.0,8,A4,X,17.3,11.8,14.8,19,340
7291,2008,GMC,YUKON XL 4X4 FFV,SUV,5.3,8,A4,X,15.4,10.4,13.1,22,301
7292,2008,GMC,YUKON XL 4X4 FFV,SUV,5.3,8,A4,E,19.9,13.8,17.2,16,275
7293,2008,GMC,YUKON XL FFV,SUV,5.3,8,A4,X,14.9,10.0,12.7,22,292
7294,2008,GMC,YUKON XL FFV,SUV,5.3,8,A4,E,19.6,13.4,16.9,17,270
7295,2008,HONDA,ACCORD 2DR COUPE,COMPACT,2.4,4,A5,X,9.9,6.5,8.4,34,193
7296,2008,HONDA,ACCORD 2DR COUPE,COMPACT,2.4,4,M5,X,9.4,6.4,8.0,35,184
7297,2008,HONDA,ACCORD 2DR COUPE,COMPACT,3.5,6,A5,X,11.0,6.9,9.2,31,212
7298,2008,HONDA,ACCORD 2DR COUPE,COMPACT,3.5,6,M6,X,12.6,7.8,10.5,27,242
7299,2008,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,2.4,4,A5,X,9.9,6.5,8.4,34,193
7300,2008,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,2.4,4,M5,X,9.4,6.4,8.0,35,184
7301,2008,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,3.5,6,A5,X,11.0,6.7,9.1,31,209
7302,2008,HONDA,CIVIC,SUBCOMPACT,1.8,4,A5,X,8.2,5.7,7.1,40,163
7303,2008,HONDA,CIVIC,SUBCOMPACT,1.8,4,M5,X,7.4,5.4,6.5,43,150
7304,2008,HONDA,CIVIC,SUBCOMPACT,2.0,4,M6,Z,10.2,6.8,8.7,32,200
7305,2008,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,4.7,4.3,4.5,63,104
7306,2008,HONDA,CR-V,SUV,2.4,4,A5,X,10.3,7.3,9.0,31,207
7307,2008,HONDA,CR-V AWD,SUV,2.4,4,A5,X,10.7,7.8,9.4,30,216
7308,2008,HONDA,ELEMENT,SUV,2.4,4,A5,X,10.5,8.1,9.4,30,216
7309,2008,HONDA,ELEMENT,SUV,2.4,4,M5,X,11.3,8.7,10.1,28,232
7310,2008,HONDA,ELEMENT AWD,SUV,2.4,4,A5,X,11.0,8.3,9.8,29,225
7311,2008,HONDA,ELEMENT AWD,SUV,2.4,4,M5,X,11.3,8.8,10.2,28,235
7312,2008,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,7.8,5.6,6.8,42,156
7313,2008,HONDA,FIT,STATION WAGON - SMALL,1.5,4,AS5,X,8.0,5.8,7.0,40,161
7314,2008,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,7.1,5.7,6.5,43,150
